Date,T,W,SR,DSP,DRH,PanE,Index
0.5410502376043115,0.5387096774193549,0.38059581320450875,0.654993983152828,0.3769230769230749,0.6741176470588235,0.4239669421487604,0.6158330644881532
0.8100838030848738,0.4465437788018435,0.287842190016103,0.48146811070998785,0.43846153846153735,0.5235294117647059,0.35785123966942145,0.1612816653571878
0.3867322106492749,0.48341013824884793,0.2944444444444445,0.7084235860409146,0.5307692307692291,0.6929411764705883,0.3975206611570249,0.4065419408021542
0.1007079458067485,0.38755760368663583,0.305072463768116,0.3551143200962694,0.5923076923076916,0.6552941176470588,0.2322314049586777,0.8367879183358796
0.3959355061370051,0.5129032258064516,0.3450080515297905,0.8199759326113117,0.5,0.6176470588235294,0.5231404958677686,0.8700281078089641
0.4568188455173757,0.490783410138249,0.3461352657004831,0.8250300842358603,0.5307692307692291,0.5705882352941177,0.5495867768595042,0.7418575174165618
0.1835517641124572,0.3248847926267282,0.2918679549114331,0.31756919374247883,0.5307692307692291,0.7305882352941176,0.1991735537190082,0.7458968848864335
0.6019477359008168,0.6493087557603687,0.3329307568438003,0.6222623345367027,0.4692307692307709,0.7211764705882353,0.4107438016528926,0.4213491642361181
0.5396343459908145,0.5460829493087559,0.3776972624798711,0.8191335740072202,0.5,0.6270588235294118,0.5363636363636364,0.41305696822659
0.1715096059396653,0.2695852534562212,0.3516103059581319,0.1186522262334536,0.3769230769230749,0.8811764705882353,0.1066115702479338,0.6218927589670914
0.6720343707689176,0.531336405529954,0.3677938808373591,0.6632972322503008,0.40769230769230824,0.6835294117647058,0.4041322314049587,0.8720517583341566
0.1877994389529481,0.5202764976958527,0.2669082125603864,0.4492178098676294,0.6230769230769251,0.3541176470588234,0.4041322314049587,0.6883004884671814
0.6075971434386698,0.5608294930875577,0.45394524959742344,0.5759326113116726,0.5,0.6929411764705883,0.4173553719008265,0.2049360280029147
0.8886516287178217,0.1774193548387097,0.2188405797101449,0.1589651022864019,0.5923076923076916,0.288235294117647,0.271900826446281,0.41964039619723215
0.459643549286302,0.468663594470046,0.3178743961352657,0.9,0.4692307692307709,0.6458823529411765,0.5099173553719009,0.5710554609385899
0.3308044919161438,0.4096774193548387,0.35676328502415444,0.8293622141997593,0.5307692307692291,0.5894117647058824,0.49008264462809914,0.7489939693210769
0.3860313443005938,0.627188940092166,0.3388083735909822,0.8166064981949458,0.3769230769230749,0.5611764705882353,0.6024793388429752,0.6107479427572622
0.473802465421272,0.5387096774193549,0.32705314009661823,0.5998796630565583,0.3461538461538458,0.7588235294117647,0.34462809917355364,0.5610290083064687
0.46883976531596494,0.5129032258064516,0.3494363929146538,0.7944645006016847,0.3461538461538458,0.6835294117647058,0.48347107438016523,0.2314777746590776
0.6791067493783352,0.523963133640553,0.2628824476650563,0.2939831528279181,0.3769230769230749,0.7400000000000001,0.2190082644628099,0.2356533822124827
0.3902577807668822,0.5092165898617512,0.3086956521739131,0.5671480144404332,0.3769230769230749,0.7494117647058823,0.3247933884297521,0.7153528294499918
0.8936143288231285,0.2585253456221198,0.2573268921095008,0.3341756919374248,0.7769230769230794,0.6270588235294118,0.212396694214876,0.42078583587733764
0.32087909170553,0.48709677419354835,0.2705314009661835,0.7451263537906136,0.5,0.6458823529411765,0.4239669421487604,0.3009126021340894
0.1842597099192057,0.3433179723502304,0.3424315619967794,0.4690734055354995,0.5923076923076916,0.711764705882353,0.2520661157024793,0.6582458149615381
0.2458509951063246,0.4944700460829493,0.28743961352657,0.5790613718411552,0.3769230769230749,0.4952941176470589,0.4041322314049587,0.8418068610836252
0.7548640301584914,0.4465437788018435,0.3160225442834138,0.51985559566787,0.5923076923076916,0.5329411764705883,0.37107438016528915,0.36672758762953184
0.8815792501084042,0.37281105990783403,0.2342190016103059,0.36606498194945836,0.6538461538461542,0.41999999999999993,0.3181818181818182,0.668315103310317
0.3945266939815757,0.48341013824884793,0.3105475040257649,0.7332129963898918,0.5,0.608235294117647,0.47024793388429753,0.7961825434450364
0.1092174544038653,0.1811059907834101,0.2140901771336554,0.39602888086642585,0.7461538461538458,0.58,0.2190082644628099,0.1077927528379289
0.3860242648425264,0.4797235023041475,0.3068438003220611,0.6422382671480145,0.43846153846153735,0.7305882352941176,0.35123966942148754,0.1206909561534179
0.33221330407157323,0.4539170506912442,0.292914653784219,0.8354993983152829,0.5923076923076916,0.6176470588235294,0.48347107438016523,0.41413219351203534
0.256470182207552,0.4244239631336406,0.2588566827697262,0.6800240673886883,0.43846153846153735,0.5047058823529412,0.4173553719008265,0.8548278185996566
0.4660221410051061,0.5423963133640554,0.3109500805152979,0.7504211793020458,0.3769230769230749,0.7211764705882353,0.4239669421487604,0.1113670680239098
0.1906241427218746,0.4207373271889401,0.4572463768115942,0.35367027677496976,0.6230769230769251,0.7211764705882353,0.2454545454545454,0.5728204406225944
0.8093687778200579,0.48709677419354835,0.2801127214170692,0.3561973525872443,0.5,0.6741176470588235,0.2520661157024793,0.6417266099270926
0.2430050529631957,0.4059907834101383,0.1954106280193236,0.5604091456077016,0.6230769230769251,0.5047058823529412,0.3181818181818182,0.862299262630675
0.8879436829110732,0.1331797235023041,0.1946054750402576,0.2429602888086642,0.7153846153846167,0.2505882352941176,0.271900826446281,0.7056240967664232
0.1750493349734078,0.37649769585253445,0.1891304347826087,0.4880866425992779,0.6538461538461542,0.288235294117647,0.37768595041322306,0.8464175723567473
0.536094616957072,0.490783410138249,0.3461352657004831,0.3221419975932611,0.43846153846153735,0.7964705882352942,0.2190082644628099,0.5516472592138901
0.682653557870145,0.5755760368663595,0.34315619967793876,0.5688327316486161,0.3461538461538458,0.7400000000000001,0.33801652892561973,0.3312356537804967
0.46319743723617945,0.4797235023041475,0.4022544283413848,0.7685920577617329,0.5,0.5517647058823529,0.5495867768595042,0.5741315063363516
0.8199879649212852,0.3506912442396314,0.36924315619967785,0.41083032490974714,0.5615384615384625,0.41999999999999993,0.3842975206611571,0.42807870572554674
0.5453191508190048,0.6714285714285715,0.3901771336553945,0.7873646209386281,0.43846153846153735,0.6647058823529413,0.5429752066115702,0.1969879752261127
0.1155889666646018,0.2990783410138249,0.3428341384863124,0.2407942238267147,0.4692307692307709,0.6552941176470588,0.1991735537190082,0.5620686556768332
0.6005389237453873,0.6677419354838711,0.3424315619967794,0.5499398315282792,0.43846153846153735,0.7211764705882353,0.3842975206611571,0.6203099723343366
0.747062467368123,0.5571428571428573,0.3068438003220611,0.36293622141997584,0.43846153846153735,0.6741176470588235,0.2785123966942149,0.1748439956398373
0.1750564144314753,0.2142857142857143,0.2731078904991948,0.2178098676293622,0.6538461538461542,0.3164705882352941,0.3181818181818182,0.8515423756341981
0.2500845110306806,0.40230414746543763,0.34066022544283403,0.5604091456077016,0.6230769230769251,0.6364705882352941,0.33801652892561973,0.1750367226561086
0.8907825455961346,0.2732718894009217,0.2793880837359098,0.2101083032490974,0.6230769230769251,0.7211764705882353,0.1793388429752066,0.8146233162557962
0.8830093006380362,0.4391705069124424,0.2459742351046698,0.3294825511432009,0.5923076923076916,0.2035294117647059,0.4239669421487604,0.574247591834771
0.45751971186605656,0.4207373271889401,0.4253623188405796,0.7664259927797835,0.5615384615384625,0.5423529411764706,0.5231404958677686,0.8482232400324267
0.5389334796421335,0.7009216589861752,0.3413848631239935,0.40902527075812256,0.5307692307692291,0.7211764705882353,0.3181818181818182,0.2793728844901396
0.6783917241135191,0.571889400921659,0.3784219001610306,0.6708784596871238,0.4692307692307709,0.6835294117647058,0.4239669421487604,0.656496033080326
0.1184207498915958,0.2880184331797235,0.302818035426731,0.3929001203369433,0.6846153846153833,0.6270588235294118,0.271900826446281,0.7638189957578679
0.5339707795368265,0.531336405529954,0.3754428341384862,0.5736462093862816,0.3769230769230749,0.7400000000000001,0.35785123966942145,0.4811065885310246
0.1856614426165677,0.2658986175115207,0.3024959742351046,0.3843561973525872,0.40769230769230824,0.6835294117647058,0.2322314049586777,0.7868518590019432
0.1141659955930373,0.2474654377880184,0.2148148148148148,0.38640192539109486,0.6846153846153833,0.48588235294117643,0.2586776859504132,0.45152063995109604
0.7548498712423565,0.6566820276497697,0.2214170692431562,0.3790613718411552,0.5,0.5047058823529412,0.34462809917355364,0.8722385831196645
0.2628275355521535,0.48709677419354835,0.2353462157809984,0.7291215403128761,0.43846153846153735,0.1941176470588235,0.5760330578512397,0.2698779303867958
0.8249506650265922,0.45760368663594464,0.36449275362318834,0.209265944645006,0.4692307692307709,0.711764705882353,0.2652892561983471,0.8043913963284893
0.2472739661778891,0.3359447004608294,0.2984702093397746,0.271841155234657,0.43846153846153735,0.5423529411764706,0.271900826446281,0.3809485511657744
0.39098696494783314,0.45760368663594464,0.2958937198067632,0.620818291215403,0.4692307692307709,0.6176470588235294,0.390909090909091,0.1687245131844942
0.3888489686114528,0.4539170506912442,0.3673913043478262,0.8523465703971119,0.5615384615384625,0.5988235294117648,0.5231404958677686,0.6550174520412099
0.5276134261922251,0.5571428571428573,0.3600644122383253,0.6504211793020456,0.40769230769230824,0.7588235294117647,0.37107438016528915,0.8422654942702023
0.8221188817995982,0.48709677419354835,0.2482286634460547,0.39578820697954264,0.5615384615384625,0.5988235294117648,0.2785123966942149,0.181696060184519
0.6033565480562463,0.5976958525345623,0.33220611916264076,0.7985559566787003,0.43846153846153735,0.58,0.5628099173553719,0.598671090953378
0.6139757351574737,0.6419354838709677,0.3010466988727858,0.7412755716004813,0.3153846153846167,0.711764705882353,0.4570247933884297,0.7814216694571674
0.680536799907967,0.6345622119815668,0.30434782608695643,0.6087845968712393,0.43846153846153735,0.5894117647058824,0.4504132231404959,0.1981089432012679
0.315229684167677,0.8336405529953919,0.3413848631239935,0.751624548736462,0.4692307692307709,0.1941176470588235,0.9,0.1372422759365395
0.1191216162402768,0.44285714285714284,0.2078099838969404,0.3854392298435618,0.5615384615384625,0.3258823529411765,0.33801652892561973,0.7674025808330678
0.8985699494703681,0.1700460829493087,0.1975845410628019,0.3766546329723225,0.7461538461538458,0.44823529411764695,0.2388429752066116,0.7614981084419852
0.2515004026441776,0.33225806451612894,0.7892109500805152,0.503610108303249,0.3461538461538458,0.5423529411764706,0.48347107438016523,0.37690188335717245
0.2415962408077661,0.3654377880184332,0.3640901771336553,0.3336943441636582,0.5615384615384625,0.7682352941176471,0.1925619834710744,0.7032136494792801
0.25504013167792,0.32119815668202756,0.3538647342995169,0.632129963898917,0.5,0.5705882352941177,0.3975206611570249,0.5283535533260099
0.4553958744458112,0.571889400921659,0.2764090177133655,0.8486161251504212,0.40769230769230824,0.6364705882352941,0.5099173553719009,0.8435179156951852
0.39735847720856965,0.5129032258064516,0.3409822866344605,0.718892900120337,0.5307692307692291,0.6552941176470588,0.4504132231404959,0.6630104176319247
0.6104289266656637,0.57926267281106,0.40668276972624784,0.7327316486161252,0.5307692307692291,0.5988235294117648,0.5231404958677686,0.6834435360303026
0.4561179791686947,0.6161290322580645,0.2768115942028986,0.8720818291215403,0.3461538461538458,0.608235294117647,0.556198347107438,0.7413785346160326
0.40159907259099303,0.4502304147465438,0.3721417069243157,0.6581227436823105,0.4692307692307709,0.6741176470588235,0.4041322314049587,0.3974170992653425
0.45753387078219154,0.5387096774193549,0.3340579710144927,0.8333333333333333,0.40769230769230824,0.6835294117647058,0.49669421487603305,0.2724940640755972
0.6791138288364026,0.48709677419354835,0.3296296296296297,0.4246690734055354,0.3769230769230749,0.6835294117647058,0.3115702479338843,0.210209818063516
0.8943293540879446,0.44285714285714284,0.2327697262479871,0.310228640192539,0.6846153846153833,0.26,0.3842975206611571,0.4792660042726202
0.2458368361901896,0.37649769585253445,0.3237520128824476,0.3173285198555956,0.5307692307692291,0.8152941176470588,0.1727272727272727,0.1181696490170938
0.5361087758732069,0.5608294930875577,0.3299516908212561,0.8143200962695548,0.5,0.6835294117647058,0.49669421487603305,0.38393448681962494
0.7584037591922338,0.5165898617511522,0.3057971014492753,0.4375451263537906,0.4692307692307709,0.3917647058823529,0.4504132231404959,0.1660973703986871
0.1729396564692972,0.2400921658986175,0.3131239935587762,0.2187725631768953,0.5307692307692291,0.5894117647058824,0.2454545454545454,0.6282639482091851
0.1191145367822093,0.4059907834101383,0.3142512077294686,0.3719614921780986,0.5615384615384625,0.7305882352941176,0.2388429752066116,0.377732889197558
0.31663141686503893,0.49815668202764973,0.2903381642512077,0.6975932611311673,0.4692307692307709,0.5611764705882353,0.4570247933884297,0.1803380639510917
0.8851331380582816,0.3838709677419355,0.1756038647342995,0.3670276774969916,0.5615384615384625,0.2694117647058823,0.3247933884297521,0.2157299407828842
0.3902719396830173,0.4133640552995391,0.529549114331723,0.45583634175691934,0.5307692307692291,0.58,0.4305785123966942,0.8938313999732012
0.3187623337433519,0.5571428571428573,0.298792270531401,0.6433212996389891,0.4692307692307709,0.5611764705882353,0.4173553719008265,0.7563617021525484
0.1148668619417183,0.2806451612903226,0.3013687600644122,0.32286401925391084,0.5615384615384625,0.4764705882352941,0.271900826446281,0.5105321648171135
0.738567117687141,0.7857142857142858,0.2885668276972625,0.6107099879663056,0.43846153846153735,0.44823529411764695,0.5363636363636364,0.5789108926742198
0.6132677893507252,0.708294930875576,0.2727858293075684,0.7024067388688328,0.3153846153846167,0.6552941176470588,0.4636363636363636,0.7067520143494354
0.6663778837729971,0.6124423963133642,0.3134460547504026,0.6681107099879663,0.40769230769230824,0.6741176470588235,0.4371900826446281,0.7010049679523376
0.1049768590214419,0.32119815668202756,0.1935587761674718,0.3537906137184116,0.6230769230769251,0.5894117647058824,0.1991735537190082,0.2352624818190535
0.6762891250674761,0.6308755760368665,0.2551529790660225,0.5631768953068591,0.40769230769230824,0.7023529411764706,0.34462809917355364,0.1763680962492517
0.32444005911347473,0.4612903225806452,0.3152979066022544,0.6653429602888087,0.4692307692307709,0.6929411764705883,0.3842975206611571,0.2220606804018829
0.252923373715742,0.3949308755760369,0.3142512077294686,0.6600481347773766,0.7153846153846167,0.5705882352941177,0.4107438016528926,0.5053769900117124
0.1162898330132828,0.37281105990783403,0.2416264090177133,0.43345367027677484,0.6538461538461542,0.4388235294117647,0.3247933884297521,0.6668771011109335
0.8928993035583126,0.2806451612903226,0.2522544283413849,0.3500601684717207,0.6846153846153833,0.5423529411764706,0.2322314049586777,0.2833340919460206
0.6784129624877215,0.5903225806451613,0.3244766505636071,0.5447653429602889,0.4692307692307709,0.5894117647058824,0.4239669421487604,0.5673373308453139
0.5424661292178085,0.5423963133640554,0.2804347826086957,0.7222623345367027,0.3153846153846167,0.711764705882353,0.4041322314049587,0.7015709914009879
0.2607178570480429,0.4133640552995391,0.2775362318840579,0.7019253910950661,0.6538461538461542,0.5988235294117648,0.3975206611570249,0.2591549093855989
0.3307903330000089,0.43179723502304146,0.3266505636070852,0.37581227436823095,0.5,0.7870588235294117,0.2256198347107438,0.7642993341292101
0.3987743688220666,0.5129032258064516,0.41143317230273735,0.5267148014440434,0.3769230769230749,0.711764705882353,0.35785123966942145,0.380549584764843
0.4624824119713635,0.47235023041474655,0.3310789049919485,0.6182912154031287,0.40769230769230824,0.7494117647058823,0.3314049586776858,0.2151910014625096
0.39946815571268013,0.4649769585253457,0.3424315619967794,0.6637785800240673,0.43846153846153735,0.6741176470588235,0.3975206611570249,0.6049814119358727
0.6012327106360008,0.57926267281106,0.3061191626409018,0.6815884476534296,0.40769230769230824,0.6929411764705883,0.4173553719008265,0.7553271528199605
0.6798288541012185,0.6087557603686636,0.36336553945249594,0.5176895306859206,0.3153846153846167,0.5517647058823529,0.4636363636363636,0.3893482827057698
0.1828367388476412,0.3248847926267282,0.3670692431561997,0.449338146811071,0.43846153846153735,0.5988235294117648,0.34462809917355364,0.7802786014240439
0.4653141951983576,0.5350230414746545,0.2995169082125604,0.8099879663056558,0.40769230769230824,0.6929411764705883,0.4636363636363636,0.5245057956701763
0.2522225073670611,0.3580645161290321,0.34428341384863115,0.42647412755715985,0.5615384615384625,0.6647058823529413,0.2785123966942149,0.1135055183018482
0.1141589161349698,0.2437788018433179,0.2702093397745572,0.39566787003610093,0.7461538461538458,0.3258823529411765,0.34462809917355364,0.1880714220806429
0.8971611373149385,0.43179723502304146,0.2265700483091787,0.2521058965102286,0.5923076923076916,0.7305882352941176,0.212396694214876,0.3404655733238977
0.5261975345787281,0.571889400921659,0.3109500805152979,0.8474127557160048,0.40769230769230824,0.7023529411764706,0.49669421487603305,0.3258875842179718
0.7520180880153625,0.5645161290322581,0.38244766505636063,0.2279181708784596,0.43846153846153735,0.8247058823529412,0.1925619834710744,0.5828643840508843
0.1793040892719662,0.2069124423963133,0.3219001610305958,0.3320096269554753,0.5307692307692291,0.6458823529411765,0.212396694214876,0.6497397742452512
0.1729184180950948,0.37649769585253445,0.33220611916264076,0.46847172081829114,0.5307692307692291,0.711764705882353,0.2652892561983471,0.6672988842807485
0.2472668867198216,0.3838709677419355,0.30322061191626404,0.5687123947051744,0.6230769230769251,0.6741176470588235,0.3049586776859504,0.1776023238111433
0.8122076405051194,0.468663594470046,0.3020933977455716,0.4098676293622142,0.4692307692307709,0.6176470588235294,0.3049586776859504,0.1770607343458162
0.8929063830163801,0.3138248847926267,0.37109500805152973,0.33309265944644995,0.6230769230769251,0.6458823529411765,0.2520661157024793,0.8814844364388806
0.5977071405183934,0.6161290322580645,0.4081320450885668,0.6192539109506618,0.4692307692307709,0.711764705882353,0.4239669421487604,0.6574699701788266
0.6670787501216782,0.5608294930875577,0.3611916264090177,0.714921780986763,0.40769230769230824,0.7023529411764706,0.4239669421487604,0.608278685045668
0.6769829119580896,0.5608294930875577,0.272061191626409,0.5636582430806256,0.40769230769230824,0.6552941176470588,0.36446280991735525,0.2087193370549236
0.6083263276196207,0.5940092165898618,0.35088566827697254,0.6571600481347774,0.43846153846153735,0.6458823529411765,0.4636363636363636,0.8977950866228309
0.6111368724724122,0.5534562211981567,0.36336553945249594,0.7620938628158845,0.5307692307692291,0.6552941176470588,0.48347107438016523,0.7405123938890378
0.8858410838650301,0.4133640552995391,0.2004830917874396,0.2530685920577617,0.5,0.4764705882352941,0.2520661157024793,0.6492585851308292
0.1085024291390494,0.32119815668202756,0.2482286634460547,0.36089049338146795,0.7153846153846167,0.4294117647058824,0.2983471074380165,0.1822006038016582
0.8971682167730061,0.2769585253456221,0.1942834138486312,0.265222623345367,0.4692307692307709,0.3258823529411765,0.2851239669421487,0.5394667588123083
0.8263665566400892,0.45760368663594464,0.3119967793880837,0.357882069795427,0.5615384615384625,0.2976470588235294,0.4239669421487604,0.8856454770235132
0.6111439519304798,0.6161290322580645,0.3296296296296297,0.46329723225030073,0.40769230769230824,0.7023529411764706,0.3314049586776858,0.3474527519214138
0.5254895887719795,0.5460829493087559,0.2804347826086957,0.800962695547533,0.43846153846153735,0.6647058823529413,0.4636363636363636,0.4811806200333145
0.3180614673946709,0.468663594470046,0.340257648953301,0.6323706377858002,0.40769230769230824,0.7023529411764706,0.36446280991735525,0.847439498588241
0.3867392901073423,0.6714285714285715,0.2632045088566828,0.8173285198555956,0.3153846153846167,0.46705882352941164,0.6024793388429752,0.30848995163973025
0.8992778952771165,0.1847926267281106,0.1,0.374488567990373,0.7461538461538458,0.40117647058823525,0.212396694214876,0.2429082511330087
0.5325619673813969,0.57926267281106,0.314573268921095,0.8261131167268351,0.5,0.6552941176470588,0.5165289256198347,0.5959146055236866
0.1715025264815978,0.33225806451612894,0.2562801932367149,0.4024067388688327,0.43846153846153735,0.6364705882352941,0.2322314049586777,0.45828157787310986
0.1764581471288372,0.4244239631336406,0.2570048309178744,0.2598074608904933,0.4692307692307709,0.6647058823529413,0.2190082644628099,0.7829989920721038
0.8872428165623922,0.3285714285714286,0.2078099838969404,0.37039711191335734,0.5307692307692291,0.5894117647058824,0.212396694214876,0.5747700026617624
0.1757502013220888,0.49815668202764973,0.228743961352657,0.31793020457280374,0.4692307692307709,0.3352941176470588,0.37768595041322306,0.520889923289921
0.6663708043149297,0.5534562211981567,0.3842995169082126,0.6939831528279181,0.3769230769230749,0.7023529411764706,0.4173553719008265,0.1931686853599413
0.4631903577781121,0.4944700460829493,0.32117552334943633,0.7202166064981949,0.3461538461538458,0.7494117647058823,0.37768595041322306,0.2224083373640464
0.5339849384529615,0.5903225806451613,0.3233494363929146,0.8635379061371841,0.3769230769230749,0.6741176470588235,0.5231404958677686,0.8191044224388198
0.5318540215746485,0.5534562211981567,0.3296296296296297,0.7755716004813477,0.5,0.6647058823529413,0.48347107438016523,0.8928762996106286
0.8971540578568711,0.1700460829493087,0.2008856682769726,0.361612515042118,0.8076923076923084,0.44823529411764695,0.2322314049586777,0.215845476508653
0.1014371299876994,0.2695852534562212,0.1968599033816425,0.3197352587244283,0.7153846153846167,0.6176470588235294,0.1991735537190082,0.4137482050048361
0.1070794580674849,0.3396313364055299,0.2251207729468599,0.39085439229843555,0.5923076923076916,0.3541176470588234,0.3181818181818182,0.5941333108346568
0.3853021601196428,0.5866359447004609,0.3010466988727858,0.8575210589651022,0.40769230769230824,0.5329411764705883,0.5694214876033058,0.8233193680312015
0.8844251922515332,0.3949308755760369,0.1707729468599034,0.37545126353790603,0.5923076923076916,0.2976470588235294,0.3181818181818182,0.2682192903774197
0.8277824482535862,0.3543778801843318,0.287037037037037,0.3889290012033694,0.6230769230769251,0.26,0.4173553719008265,0.5523752986562175
0.2479606736104351,0.3580645161290321,0.298792270531401,0.4273164861612515,0.6230769230769251,0.711764705882353,0.2322314049586777,0.4473426832231677
0.68263939895401,0.5829493087557605,0.287037037037037,0.39338146811070984,0.5,0.7682352941176471,0.2520661157024793,0.5786370071758954
0.6713335044202366,0.723041474654378,0.2702093397745572,0.7169675090252707,0.3461538461538458,0.6176470588235294,0.49669421487603305,0.1357868351091949
0.5431882339406918,0.619815668202765,0.3289049919484701,0.7553549939831528,0.43846153846153735,0.6929411764705883,0.4768595041322313,0.5458598338214248
0.3937975098006248,0.5129032258064516,0.32592592592592584,0.5803850782190133,0.43846153846153735,0.6929411764705883,0.36446280991735525,0.471311416023272
0.6118448182791607,0.5460829493087559,0.3237520128824476,0.761612515042118,0.5,0.6176470588235294,0.5033057851239671,0.5156801291736189
0.8787616257975451,0.3470046082949308,0.2214170692431562,0.3778580024067387,0.5615384615384625,0.4576470588235294,0.2652892561983471,0.35029029069415496
0.4723794943497076,0.5276497695852536,0.41578099838969396,0.7642599277978339,0.5,0.7023529411764706,0.4768595041322313,0.3863289610041504
0.3322274629877083,0.45760368663594464,0.5056360708534621,0.35523465703971113,0.3461538461538458,0.6929411764705883,0.3314049586776858,0.4366748754478522
0.6118660566533631,0.6013824884792627,0.3662640901771337,0.45896510228640175,0.4692307692307709,0.6552941176470588,0.390909090909091,0.3131804987301927
0.8957523251595091,0.2069124423963133,0.1928341384863124,0.2889290012033694,0.5923076923076916,0.3729411764705882,0.2652892561983471,0.5564488860625937
0.1049697795633744,0.1516129032258064,0.2350241545893719,0.3673886883273165,0.9,0.5517647058823529,0.2190082644628099,0.5083661793565494
0.6153845473129033,0.5645161290322581,0.2746376811594203,0.5039711191335741,0.5,0.7211764705882353,0.3115702479338843,0.5782760224405398
0.6755811792607276,0.6013824884792627,0.2841384863123993,0.5075812274368231,0.43846153846153735,0.7682352941176471,0.3049586776859504,0.615349883350784
0.1835376051963222,0.3396313364055299,0.32705314009661823,0.5095066185318892,0.4692307692307709,0.3447058823529412,0.4041322314049587,0.5263414383954274
0.250105749404883,0.2658986175115207,0.3061191626409018,0.529482551143201,0.6846153846153833,0.4576470588235294,0.35785123966942145,0.7773746388788749
0.8830022211799687,0.468663594470046,0.2056360708534621,0.3870036101083032,0.5615384615384625,0.2317647058823529,0.4041322314049587,0.1175705974748384
0.3244329796554074,0.4797235023041475,0.3541867954911434,0.6114320096269554,0.5,0.6835294117647058,0.37768595041322306,0.3752610704282583
0.5247745635071636,0.5387096774193549,0.2921900161030596,0.4346570397111914,0.3461538461538458,0.7400000000000001,0.271900826446281,0.5985660835745161
0.45469500809713004,0.44285714285714284,0.3142512077294686,0.4220216606498195,0.5307692307692291,0.711764705882353,0.2785123966942149,0.49143265441634476
0.8794554126881587,0.39124423963133625,0.1979066022544283,0.361251504211793,0.6230769230769251,0.2694117647058823,0.3247933884297521,0.5385457074350368
0.4645920904754741,0.5202764976958527,0.4536231884057971,0.8690734055354994,0.4692307692307709,0.6741176470588235,0.556198347107438,0.8689859676008583
0.1800049556206472,0.4391705069124424,0.2518518518518519,0.5046931407942238,0.5307692307692291,0.4105882352941177,0.35123966942148754,0.868194450685958
0.1771731723936532,0.5165898617511522,0.302818035426731,0.4978339350180505,0.5,0.3541176470588234,0.4504132231404959,0.1557151827580831
0.8150394237321134,0.4797235023041475,0.2459742351046698,0.4273164861612515,0.40769230769230824,0.6929411764705883,0.2454545454545454,0.5633894118358223
0.2465447819969381,0.3801843317972351,0.3039452495974234,0.4371841155234658,0.5307692307692291,0.7305882352941176,0.2388429752066116,0.2484732834559386
0.3194773590081679,0.44285714285714284,0.336231884057971,0.35078219013237055,0.3769230769230749,0.7682352941176471,0.2388429752066116,0.7176382110836963
0.1035468084918099,0.3138248847926267,0.2570048309178744,0.35042117930204564,0.6230769230769251,0.6835294117647058,0.1991735537190082,0.8137330722116565
0.1113342123660433,0.3064516129032258,0.9,0.1273164861612515,0.1,0.7588235294117647,0.2917355371900826,0.8635527282224003
0.4561108997106271,0.47235023041474655,0.3813204508856681,0.5975932611311672,0.43846153846153735,0.608235294117647,0.4239669421487604,0.2295847332613354
0.3945125350654407,0.44285714285714284,0.37109500805152973,0.3649819494584837,0.3769230769230749,0.7305882352941176,0.2652892561983471,0.6928564062678472
0.4667371662699221,0.5387096774193549,0.33180354267310774,0.8018050541516246,0.40769230769230824,0.6929411764705883,0.47024793388429753,0.2399009851029007
0.8129014273957329,0.4539170506912442,0.32157809983896934,0.44332129963898903,0.6230769230769251,0.7588235294117647,0.2388429752066116,0.8948380048033797
0.1000141589161349,0.2695852534562212,0.179951690821256,0.2962695547533093,0.3769230769230749,0.4388235294117647,0.2388429752066116,0.300800987852366
0.2479677530685026,0.3580645161290321,0.3560386473429952,0.62647412755716,0.4692307692307709,0.4576470588235294,0.4239669421487604,0.1363188416760567
0.8844181127934657,0.38755760368663583,0.2533011272141707,0.3723225030084235,0.5307692307692291,0.40117647058823525,0.3181818181818182,0.3614939518397112
0.5955691441820129,0.6308755760368665,0.3185990338164251,0.4631768953068591,0.43846153846153735,0.7400000000000001,0.3314049586776858,0.6982249394117933
0.1120421581727918,0.3101382488479263,0.647987117552335,0.3589651022864019,0.3769230769230749,0.5329411764705883,0.4239669421487604,0.2121330809052877
0.1743484686247268,0.1552995391705069,0.3553140096618358,0.3921780986762936,0.6538461538461542,0.1847058823529412,0.4041322314049587,0.37421487153359134
0.1863693884233162,0.2474654377880184,0.48953301127214155,0.2558363417569194,0.1923076923076916,0.6458823529411765,0.2586776859504132,0.1939857935897885
0.4695689494969161,0.5755760368663595,0.38059581320450875,0.8078219013237063,0.3769230769230749,0.6929411764705883,0.5033057851239671,0.6020137897306974
0.1134580497862888,0.2216589861751152,0.2202898550724638,0.4226233453670277,0.8692307692307709,0.3541176470588234,0.2917355371900826,0.5637982893936336
0.6663566453987947,0.6714285714285715,0.36884057971014483,0.5955475330926594,0.40769230769230824,0.6364705882352941,0.47024793388429753,0.2394786955001768
0.5311389963098325,0.5129032258064516,0.3373590982286634,0.5403128760529482,0.40769230769230824,0.6929411764705883,0.35123966942148754,0.2481295575688742
0.45680468660124063,0.5350230414746545,0.35201288244766493,0.6210589651022864,0.3769230769230749,0.7305882352941176,0.37107438016528915,0.3943704494487529
0.6812235073405131,0.5940092165898618,0.3329307568438003,0.3137184115523466,0.4692307692307709,0.8247058823529412,0.212396694214876,0.1923762406535313
